player_id,short_name,long_name,positions,main_position,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,club_id,nationality,preferred_foot,weak_foot,skill_moves,intl_reputation,pace,shooting,passing,dribbling,defending,physic,face_url
239394,F. Flecker,Florian Flecker,"RM, RB, RW",RM,66,66,850000,7000,29,29/10/1995,177,70,19,252,Austria,Right,3,3,1,84,60,57,68,57,71,https://cdn.sofifa.net/players/239/394/26_120.png
211786,Reis,Isnairo Reis Silva Morais,"ST, LM, LW, CAM",ST,70,70,1300000,4000,32,06/01/1993,175,75,83,112258,Brazil,Right,4,4,1,80,71,63,72,33,63,https://cdn.sofifa.net/players/211/786/26_120.png
202325,D. Demme,Diego Demme,"CDM, CM",CDM,71,71,925000,8000,33,21/11/1991,172,71,20,166,Germany,Right,4,3,1,40,46,70,71,67,66,https://cdn.sofifa.net/players/202/325/26_120.png
245340,L. Sibley,Louie Joseph Sibley,"CAM, LM, LB, CM",CAM,67,72,1500000,5000,23,13/09/2001,180,74,14,1951,England,Left,3,3,1,67,61,66,68,61,64,https://cdn.sofifa.net/players/245/340/26_120.png
258923,Arribas,Sergio Arribas Calvo,"CAM, RM, CM",CAM,74,79,6500000,8000,23,30/09/2001,173,66,54,1861,Spain,Left,3,3,1,71,73,72,75,41,50,https://cdn.sofifa.net/players/258/923/26_120.png
259185,T. Aasgaard,Thelonious Gerard Aasgaard,"CM, CAM, ST",CM,68,75,2400000,20000,23,02/05/2002,188,72,50,86,Norway,Right,4,3,1,67,68,68,71,46,63,https://cdn.sofifa.net/players/259/185/26_120.png
70289,Sidny Cabral,Sidny Lopes Cabral,"RB, LB, RM",RB,66,75,1800000,2000,22,18/09/2002,176,69,308,718,Cabo Verde,Right,4,2,1,82,53,63,68,60,62,https://cdn.sofifa.net/players/070/289/26_120.png
212626,D. Selke,Davie Selke,ST,ST,74,74,4099999,19000,30,20/01/1995,195,84,68,101014,Germany,Right,3,3,1,71,73,54,67,38,80,https://cdn.sofifa.net/players/212/626/26_120.png
228782,João Gamboa,João Pedro da Costa Gamboa,"CDM, CM",CDM,68,68,1100000,6000,28,31/08/1996,187,80,83,1477,Portugal,Right,3,3,1,65,58,64,64,64,74,https://cdn.sofifa.net/players/228/782/26_120.png
240833,Y. Moukoko,Youssoufa Moukoko,ST,ST,73,80,6000000,16000,20,20/11/2004,179,72,1,819,Germany,Left,4,4,1,74,69,59,77,34,65,https://cdn.sofifa.net/players/240/833/26_120.png
237254,K. Denkey,Steeve Kévin Denkey Ahoueke,ST,ST,77,81,15500000,10000,24,30/11/2000,181,81,39,113149,Togo,Right,2,3,1,75,78,54,73,29,83,https://cdn.sofifa.net/players/237/254/26_120.png
222930,T. Serbest,Tarkan Serbest,"CB, CDM, CM",CB,68,68,825000,12000,31,02/05/1994,184,79,68,101032,Türkiye,Right,3,2,1,65,55,65,65,67,72,https://cdn.sofifa.net/players/222/930/26_120.png
238049,P. Pomykal,Paxton Jones Pomykal,"CM, CDM, CAM",CM,65,70,1000000,2000,25,17/12/1999,173,73,39,695,United States,Left,3,2,1,72,57,68,71,61,58,https://cdn.sofifa.net/players/238/049/26_120.png
264418,J. Gorby,Jean-Baptiste Gorby,"CDM, CM, CB",CDM,72,80,5000000,9000,22,25/07/2002,181,66,308,1896,France,Right,3,2,1,54,55,65,68,69,71,https://cdn.sofifa.net/players/264/418/26_120.png
264421,T. Small,Thierry Small,"RM, RB, LB, RW",RM,67,78,2200000,6000,20,01/08/2004,183,68,14,1801,England,Left,3,3,1,83,54,61,69,60,72,https://cdn.sofifa.net/players/264/421/26_120.png
243456,B. White,Brian White,ST,ST,75,75,5500000,10000,29,03/02/1996,180,83,39,101112,United States,Right,4,2,1,77,74,52,68,46,78,https://cdn.sofifa.net/players/243/456/26_120.png
245761,A. Morgan,Albie Robert Morgan,"CM, CDM",CM,67,70,1300000,2000,25,02/02/2000,180,68,60,1926,England,Right,3,3,1,70,58,68,66,57,67,https://cdn.sofifa.net/players/245/761/26_120.png
253953,G. González,Gastón Nicolás González,"LW, LM",LW,69,75,2200000,8000,24,27/06/2001,183,81,353,112713,Argentina,Left,3,3,1,81,67,63,70,40,74,https://cdn.sofifa.net/players/253/953/26_120.png
279064,S. Pilios,Stavros PiliosΣταύρος Πήλιος,"LB, LM",LB,70,75,2200000,13000,24,10/12/2000,175,68,2012,278,Greece,Left,2,2,1,78,48,64,70,62,65,https://cdn.sofifa.net/players/279/064/26_120.png
246301,Ł. Poręba,Łukasz Poręba,"CM, CDM",CM,68,73,1800000,11000,25,13/03/2000,179,76,20,580,Poland,Right,3,2,1,67,53,64,67,68,69,https://cdn.sofifa.net/players/246/301/26_120.png
228894,J. Ward,Joseph Henry Ward,"RB, RM",RB,67,67,900000,8000,29,22/08/1995,167,68,14,91,England,Right,3,3,1,80,55,63,68,58,61,https://cdn.sofifa.net/players/228/894/26_120.png
221986,J. Hardeveld,Jeff Hardeveld,"LM, LB, LW",LM,66,66,825000,4000,30,27/02/1995,184,76,10,100638,Netherlands,Left,3,3,1,67,54,65,65,63,73,https://cdn.sofifa.net/players/221/986/26_120.png
231460,Roberto Alves,Roberto Emanuel Oliveira Alves,"CM, CDM, CAM",CM,66,66,850000,3000,28,08/06/1997,180,72,66,111088,Switzerland,Left,3,2,1,73,64,68,66,54,62,https://cdn.sofifa.net/players/231/460/26_120.png
229163,C. Slattery,Callum Slattery,"CM, CDM, CAM",CM,66,68,1100000,3000,26,08/02/1999,177,79,50,83,England,Right,4,2,1,68,61,62,66,60,73,https://cdn.sofifa.net/players/229/163/26_120.png
199986,Arbilla,Anaitz Arbilla Zabala,CB,CB,70,70,275000,5000,38,15/05/1987,178,76,54,467,Spain,Right,4,2,1,44,54,68,59,69,74,https://cdn.sofifa.net/players/199/986/26_120.png
242753,A. Trouillet,Alexis Trouillet,CM,CM,68,73,1800000,3000,24,23/12/2000,175,65,17,111659,France,Left,3,3,1,62,55,67,72,60,64,https://cdn.sofifa.net/players/242/753/26_120.png
74566,S. Mbangula,Samuel-Germain Kinduelu Mbangula Tshifunda,"LM, LW",LM,72,84,6000000,15000,21,16/01/2004,179,65,19,38,Belgium,Right,3,3,1,78,69,66,74,34,55,https://cdn.sofifa.net/players/074/566/26_120.png
224591,Y. Bodiger,Yann Yves Laurent Bodiger,"CDM, CM",CDM,68,68,1000000,4000,30,09/02/1995,188,80,54,1894,France,Left,3,2,1,50,57,66,63,65,74,https://cdn.sofifa.net/players/224/591/26_120.png
270674,Alberto Costa,Alberto Oliveira Baio,"RB, RM",RB,69,80,3000000,5000,21,29/09/2003,186,79,308,236,Portugal,Right,2,2,1,68,59,64,68,66,67,https://cdn.sofifa.net/players/270/674/26_120.png
206171,Júnior Urso,Ocimar de Almeida Júnior,"CDM, CM",CDM,67,67,200000,3000,36,10/03/1989,182,72,39,698,Brazil,Right,3,3,1,63,63,62,66,65,72,https://cdn.sofifa.net/players/206/171/26_120.png
211302,G. Lapadula,Gianluca Lapadula Vargas,ST,ST,71,71,800000,3000,35,07/02/1990,178,71,32,110741,Peru,Left,4,3,1,66,72,58,69,40,68,https://cdn.sofifa.net/players/211/302/26_120.png
220534,S. Luperto,Sebastiano Luperto,CB,CB,76,77,7000000,13000,28,06/09/1996,190,83,31,1842,Italy,Left,3,2,1,64,48,60,63,78,75,https://cdn.sofifa.net/players/220/534/26_120.png
256634,C. Viet,Christian Viet,"CAM, CM, CDM",CAM,66,69,1100000,850,26,27/03/1999,181,75,2076,1825,Germany,Right,3,3,1,74,52,64,69,59,69,https://cdn.sofifa.net/players/256/634/26_120.png
261264,D. Affengruber,David Leopold Affengruber,CB,CB,75,84,11500000,18000,24,19/03/2001,185,79,53,468,Austria,Right,3,2,1,73,41,56,69,75,83,https://cdn.sofifa.net/players/261/264/26_120.png
215970,B. Bolingoli,Boli Bolingoli-Mbombo,"LB, LM, LW",LB,65,65,625000,5000,30,01/07/1995,181,74,350,232,Belgium,Left,2,3,1,76,57,59,67,59,71,https://cdn.sofifa.net/players/215/970/26_120.png
248231,H. López Muñoz,Hernán Darío López Muñoz,"CAM, RM, LM, CM",CAM,73,77,4400000,7000,24,07/09/2000,168,67,353,111019,Argentina,Left,2,5,1,82,67,67,79,36,59,https://cdn.sofifa.net/players/248/231/26_120.png
213418,C. Akpom,Chuba Amechi Akpom,ST,ST,76,76,7500000,20000,29,09/10/1995,186,81,14,94,England,Right,3,3,1,76,75,59,71,32,74,https://cdn.sofifa.net/players/213/418/26_120.png
242108,K. Grozos,Kostandinos GrozosΚωνσταντίνος Γκρόζος,"CB, CM, CDM",CB,64,69,800000,1000,24,10/08/2000,178,72,351,111398,Australia,Right,3,2,1,68,53,63,62,63,75,https://cdn.sofifa.net/players/242/108/26_120.png
239553,T. Bayliss,Thomas David Bayliss,"CM, CAM, CDM",CM,65,68,925000,1000,26,06/04/1999,183,78,60,149,England,Right,3,3,1,75,59,65,66,59,68,https://cdn.sofifa.net/players/239/553/26_120.png
219595,D. Quiñones,Déinner Alexander Quiñones Quiñones,"RM, LM, RW",RM,68,68,1200000,10000,29,16/08/1995,173,79,336,101106,Colombia,Left,3,3,1,86,61,63,71,46,66,https://cdn.sofifa.net/players/219/595/26_120.png
188621,A. Meijers,Aaron Meijers,"LB, LM",LB,64,64,130000,2000,37,28/10/1987,176,77,10,645,Netherlands,Left,4,3,1,61,55,62,61,63,69,https://cdn.sofifa.net/players/188/621/26_120.png
255703,L. Le Roux,Luke Gareth Le Roux,"CM, CDM",CM,66,71,1200000,6000,25,10/03/2000,184,70,14,1790,South Africa,Right,3,2,1,62,59,62,67,60,71,https://cdn.sofifa.net/players/255/703/26_120.png
272602,V. Carboni,Valentín Carboni,"CAM, ST, RM, CM",CAM,72,84,5500000,15000,20,05/03/2005,185,78,31,110556,Argentina,Left,3,3,1,61,70,73,73,46,48,https://cdn.sofifa.net/players/272/602/26_120.png
277211,Franculino,Franculino Gluda Djú,ST,ST,72,81,5500000,16000,21,28/06/2004,186,70,1,1516,Guinea-Bissau,Left,3,2,1,78,71,63,72,37,70,https://cdn.sofifa.net/players/277/211/26_120.png
225251,J. Soltvedt,Joachim Soltvedt,"LB, LM",LB,67,67,900000,3000,29,09/09/1995,188,77,41,919,Norway,Left,3,2,1,69,59,62,61,62,68,https://cdn.sofifa.net/players/225/251/26_120.png
197860,Ivo Pinto,Ivo Daniel Ferreira Mendonça Pinto,"RB, RM",RB,69,69,425000,4000,35,07/01/1990,182,73,10,634,Portugal,Right,3,2,1,78,46,63,65,64,72,https://cdn.sofifa.net/players/197/860/26_120.png
266728,D. Bîrligea,George Daniel Bîrligea,ST,ST,73,76,4099999,7000,25,19/04/2000,184,70,330,100761,Romania,Right,4,3,1,82,70,60,70,31,80,https://cdn.sofifa.net/players/266/728/26_120.png
261097,A. Costa,Ayrton Enrique Costa,"LB, CB",LB,74,77,5000000,15000,25,12/07/1999,179,73,353,1877,Argentina,Left,3,3,1,72,46,63,65,74,75,https://cdn.sofifa.net/players/261/097/26_120.png
229377,M. Käit,Mattias Käit,"CM, CDM",CM,65,66,825000,3000,27,29/06/1998,187,76,2012,1715,Estonia,Right,3,3,1,69,61,62,63,64,70,https://cdn.sofifa.net/players/229/377/26_120.png
197391,L. Vilsvik,Lars-Christopher Horst Jan Vilsvik,"RB, RM",RB,66,66,190000,1000,36,18/10/1988,183,73,41,922,Norway,Right,4,3,1,46,57,65,63,66,71,https://cdn.sofifa.net/players/197/391/26_120.png
212240,K. Karaman,Kenan Karaman,"CAM, ST, CM",CAM,73,73,2500000,11000,31,05/03/1994,189,84,20,34,Türkiye,Right,3,3,1,73,72,67,74,28,72,https://cdn.sofifa.net/players/212/240/26_120.png
205365,J. Kopic,Jan Kopic,"RM, LM, RW",RM,72,72,950000,13000,35,04/06/1990,179,81,319,110468,Czechia,Right,3,3,1,75,69,68,72,39,59,https://cdn.sofifa.net/players/205/365/26_120.png
233023,F. Gil,Faber Andrés Gil Mosquera,"ST, RW",ST,69,69,1400000,8000,30,14/03/1995,179,69,336,112992,Colombia,Right,3,2,1,74,68,63,71,42,66,https://cdn.sofifa.net/players/233/023/26_120.png
268375,F. Sjøvold,Fredrik Sjøvold,"RB, RW, RM",RB,69,76,2700000,3000,21,17/08/2003,168,62,41,918,Norway,Right,4,2,1,80,52,63,68,62,62,https://cdn.sofifa.net/players/268/375/26_120.png
256097,Javi López,Javier López Carballo,"LB, LM",LB,73,80,6000000,23000,23,25/03/2002,184,80,53,110827,Spain,Left,3,2,1,72,45,66,69,71,69,https://cdn.sofifa.net/players/256/097/26_120.png
277869,M. Kayode,Michael Olabode Kayode,"RB, RM",RB,73,81,6500000,33000,20,10/07/2004,179,70,13,1925,Italy,Right,3,3,1,74,41,63,72,72,70,https://cdn.sofifa.net/players/277/869/26_120.png
247668,K. N'Dri,Konan Ignace Jocelyn N'Dri,"RM, RW, ST",RM,67,73,1600000,5000,24,27/10/2000,174,73,31,347,Côte d'Ivoire,Left,3,3,1,87,63,59,71,55,60,https://cdn.sofifa.net/players/247/668/26_120.png
221306,M. Barrios,Michael David Barrios Puerta,"RM, ST, LM, RW",RM,71,71,875000,15000,34,21/04/1991,162,61,336,101106,Colombia,Right,3,3,1,83,69,65,73,40,53,https://cdn.sofifa.net/players/221/306/26_120.png
254075,L. Suhr,Leandro Suhr Avondet,"RM, ST, RW",RM,67,67,1100000,6000,27,24/09/1997,175,81,353,112713,Uruguay,Right,3,3,1,77,65,60,68,39,72,https://cdn.sofifa.net/players/254/075/26_120.png
259205,N. Ahamada,Naouirou Mohamed Ahamada,"CM, CAM, RM",CM,68,75,2400000,27000,23,29/03/2002,183,73,13,1799,France,Right,3,2,1,67,62,65,71,61,62,https://cdn.sofifa.net/players/259/205/26_120.png
240783,T. Campbell,Tyrese Kai Campbell,ST,ST,72,76,3300000,39000,25,28/12/1999,183,82,14,1794,England,Left,4,3,1,81,72,60,71,33,71,https://cdn.sofifa.net/players/240/783/26_120.png
251281,S. Köhler,Sven Köhler,"CDM, CM, CB",CDM,67,67,900000,5000,28,08/11/1996,185,83,20,110500,Germany,Right,3,2,1,61,58,61,60,61,80,https://cdn.sofifa.net/players/251/281/26_120.png
224921,Adrián Marín,Adrián Marín Gómez,"LB, LM",LB,71,71,1700000,6000,28,09/01/1997,181,73,39,112606,Spain,Left,2,3,1,71,48,63,66,69,71,https://cdn.sofifa.net/players/224/921/26_120.png
270764,Léo Borges,Leonardo Borges da Silva,"CB, LB, LM",CB,69,73,1800000,4000,24,03/01/2001,179,77,66,110746,Brazil,Left,3,2,1,71,45,64,63,68,77,https://cdn.sofifa.net/players/270/764/26_120.png
260014,T. Civeja,Tim Civeja,"CM, CAM",CM,65,71,1100000,750,23,04/01/2002,180,74,2076,523,Albania,Right,4,2,1,67,57,65,68,56,68,https://cdn.sofifa.net/players/260/014/26_120.png
271541,V. Vanat,Vladyslav VanatВанат Владислав Андрійович,"ST, LW, RW",ST,76,81,11500000,28000,23,04/01/2002,182,69,53,110062,Ukraine,Left,4,3,1,79,77,60,74,26,67,https://cdn.sofifa.net/players/271/541/26_120.png
272566,Á. Csongvai,Áron Csongvai,"CM, CDM",CM,70,76,2500000,3000,24,31/10/2000,186,72,56,433,Hungary,Right,3,2,1,62,63,61,64,68,73,https://cdn.sofifa.net/players/272/566/26_120.png
268728,A. Salah-Eddine,Anass Salah-Eddine,"LB, LM",LB,71,78,3600000,24000,23,18/01/2002,181,66,10,247,Netherlands,Left,3,3,1,82,42,68,73,65,64,https://cdn.sofifa.net/players/268/728/26_120.png
227527,Fábio Abreu,Fábio Gonçalves Abreu,ST,ST,74,74,3400000,21000,32,29/01/1993,182,83,2012,111768,Angola,Right,3,4,1,82,75,59,69,26,77,https://cdn.sofifa.net/players/227/527/26_120.png
250823,D. Phillips,Daniel Shaquille Jabari Phillips,"CDM, CM, CAM",CDM,66,74,1800000,1000,24,18/01/2001,175,76,60,361,Trinidad and Tobago,Right,3,2,1,75,56,59,62,63,81,https://cdn.sofifa.net/players/250/823/26_120.png
237256,J. Ebobisse,Jeremy Edward Nirina Ebobisse Ebolo,ST,ST,71,71,1900000,7000,28,13/02/1997,183,79,39,112996,Cameroon,Left,3,2,1,77,67,61,68,34,80,https://cdn.sofifa.net/players/237/256/26_120.png
225996,E. Janža,Erik Janža,"LB, LM",LB,69,69,975000,5000,32,21/06/1993,175,72,66,420,Slovenia,Left,2,2,1,62,50,66,64,66,69,https://cdn.sofifa.net/players/225/996/26_120.png
251603,K. Piscopo,Kevin Piscopo,"CAM, CM",CAM,68,68,1300000,2000,27,06/02/1998,181,78,32,112124,Italy,Right,3,3,1,78,64,63,70,49,66,https://cdn.sofifa.net/players/251/603/26_120.png
251105,D. Joveljić,Dejan JoveljićДејан Јовељић,ST,ST,75,78,7500000,9000,25,07/08/1999,181,75,39,696,Serbia,Right,3,3,1,76,75,61,70,32,73,https://cdn.sofifa.net/players/251/105/26_120.png
240611,D. Yearwood,Dru Anthony Yearwood,"CDM, CM",CDM,66,72,1200000,2000,25,17/02/2000,173,68,60,1797,England,Right,3,3,1,73,55,58,66,63,73,https://cdn.sofifa.net/players/240/611/26_120.png
251373,K. Klefisch,Kai Klefisch,"CDM, CM",CDM,71,75,2400000,13000,25,03/12/1999,188,81,20,110502,Germany,Right,2,3,1,60,53,60,65,70,78,https://cdn.sofifa.net/players/251/373/26_120.png
252146,Franquesa,Enric Franquesa Dolz,"LB, LM",LB,72,72,2100000,10000,28,26/02/1997,174,70,54,100888,Spain,Left,2,2,1,75,52,65,69,66,66,https://cdn.sofifa.net/players/252/146/26_120.png
232708,M. Valenzuela,Milton Nahuel Valenzuela,"LB, LM",LB,68,69,1300000,6000,26,13/08/1998,170,65,353,110093,Argentina,Left,2,3,1,75,44,65,68,62,68,https://cdn.sofifa.net/players/232/708/26_120.png
243491,César Gelabert,César Gelabert Piña,"CM, CAM, LM",CM,72,77,3500000,7000,24,31/10/2000,182,73,54,459,Spain,Right,4,3,1,71,67,72,72,51,58,https://cdn.sofifa.net/players/243/491/26_120.png
70441,A. Luna,Alex Nahuel Luna,"CAM, ST, LM, CM",CAM,70,79,3600000,6000,21,31/03/2004,174,71,353,110953,Argentina,Right,3,3,1,78,69,68,71,46,56,https://cdn.sofifa.net/players/070/441/26_120.png
73301,S. Emini,Sefer EminiСефер Емини,CM,CM,66,71,1300000,4000,24,15/07/2000,174,67,1,1447,North Macedonia,Right,3,2,1,68,63,63,68,57,70,https://cdn.sofifa.net/players/073/301/26_120.png
260183,Jair,Jair Tavares da Silva,"CM, CAM, CDM",CM,64,64,550000,1000,30,03/08/1994,174,70,330,114147,Brazil,Right,3,3,1,70,59,64,68,55,64,https://cdn.sofifa.net/players/260/183/26_120.png
247138,Fran Navarro,Francisco José Navarro Aliaga,ST,ST,74,74,4600000,14000,27,03/02/1998,179,71,308,1896,Spain,Right,3,3,1,75,75,56,71,36,76,https://cdn.sofifa.net/players/247/138/26_120.png
247658,R. Al Hajj,Rami Al Hajjرامي الحاج,"CAM, CM",CAM,68,74,1900000,6000,23,17/09/2001,180,74,1,270,Sweden,Right,2,4,1,71,64,65,70,49,64,https://cdn.sofifa.net/players/247/658/26_120.png
279925,A. Hoxha,Arbër Hoxha,"LW, LM",LW,68,69,1400000,10000,26,06/10/1998,185,77,317,211,Albania,Right,4,3,1,83,69,58,72,37,67,https://cdn.sofifa.net/players/279/925/26_120.png
266872,F. Gatti,Federico Gatti,CB,CB,80,83,24000000,105000,27,24/06/1998,190,80,31,45,Italy,Right,3,2,3,76,42,53,65,81,80,https://cdn.sofifa.net/players/266/872/26_120.png
244603,B. Omeragić,Bećir Omeragić,"CB, CDM, CM",CB,74,80,6000000,7000,23,20/01/2002,187,74,17,70,Switzerland,Right,3,2,1,75,40,63,67,74,73,https://cdn.sofifa.net/players/244/603/26_120.png
261244,K. Jelacic,Keegan Daniel Jelacic,"LM, RM, CM, LW",LM,65,74,1600000,3000,22,31/07/2002,177,70,351,111397,Australia,Right,4,3,1,76,57,60,66,54,73,https://cdn.sofifa.net/players/261/244/26_120.png
270465,B. Bouanani,Badredine Bouananiبدر الدين بوعناني,"RW, CAM, RM",RW,75,82,11000000,26000,20,08/12/2004,177,68,19,36,Algeria,Left,3,3,1,70,68,75,78,33,58,https://cdn.sofifa.net/players/270/465/26_120.png
231307,M. Poaty,Morgan Paul Poaty,"LB, LM",LB,69,69,1300000,6000,27,15/07/1997,177,80,2012,1862,Congo,Left,2,3,1,86,50,55,69,64,75,https://cdn.sofifa.net/players/231/307/26_120.png
245392,G. Botos,Giannis-Fivos BotosΓιάννης-Φοίβος Μπότος,"CAM, RM, CM",CAM,69,76,2800000,13000,24,20/12/2000,171,75,319,266,Greece,Right,3,3,1,70,61,69,73,49,59,https://cdn.sofifa.net/players/245/392/26_120.png
279709,Lucas Beraldo,Lucas Lopes Beraldo,"CB, LB, LM",CB,78,84,20500000,49000,21,24/11/2003,182,78,16,73,Brazil,Left,2,2,1,66,38,66,68,79,75,https://cdn.sofifa.net/players/279/709/26_120.png
258475,G. Sibilli,Giuseppe Sibilli,"ST, CAM, LW",ST,70,70,1600000,3000,28,07/08/1996,180,76,32,1848,Italy,Right,3,3,1,79,70,65,74,37,66,https://cdn.sofifa.net/players/258/475/26_120.png
81326,A. Markhiev,Adam Markhiev,"CM, CDM",CM,67,74,2000000,5000,23,17/03/2002,183,79,20,171,Finland,Right,3,3,1,62,58,67,69,61,68,https://cdn.sofifa.net/players/081/326/26_120.png
76469,M. Río,Martín Río,"CM, CDM",CM,70,76,2500000,7000,24,14/03/2001,180,73,353,110404,Argentina,Right,3,2,1,64,61,69,70,67,60,https://cdn.sofifa.net/players/076/469/26_120.png
224956,D. Crowley,Daniel Crowley,"CAM, CM",CAM,65,65,750000,2000,27,03/08/1997,174,71,61,1798,England,Right,3,3,1,77,61,65,68,47,52,https://cdn.sofifa.net/players/224/956/26_120.png
268753,F. Tait,Fabian Tait,"CM, CAM",CM,67,67,800000,2000,32,10/02/1993,186,80,32,112494,Italy,Right,4,3,1,69,59,67,66,55,69,https://cdn.sofifa.net/players/268/753/26_120.png
220635,T. Conlon,Tom George Sawyer Conlon,CM,CM,61,61,325000,600,29,03/02/1996,173,62,61,1920,England,Left,2,3,1,70,58,61,64,56,64,https://cdn.sofifa.net/players/220/635/26_120.png
233442,J. Osei-Tutu,Jordi Martin Emmanuel Osei-Tutu,"RM, LM, RB, RW",RM,66,67,1000000,2000,26,02/10/1998,176,75,60,4,England,Right,3,3,1,89,58,59,67,58,62,https://cdn.sofifa.net/players/233/442/26_120.png
236518,A. Nordin,Arnaud Dominique Nordin,"RM, LM, ST, RW",RM,73,73,3200000,21000,27,17/06/1998,170,70,19,169,France,Left,5,3,1,76,70,70,74,37,55,https://cdn.sofifa.net/players/236/518/26_120.png
215785,K. Baldé,Keita Baldé Diao,"ST, CAM",ST,70,70,1600000,4000,30,08/03/1995,184,77,32,111811,Senegal,Right,4,4,1,80,68,66,72,30,68,https://cdn.sofifa.net/players/215/785/26_120.png
253193,Jefferson Encada,Jefferson Anilson Silva Encada,"RB, RM, RW",RB,66,67,900000,3000,27,17/04/1998,188,73,308,718,Guinea-Bissau,Right,3,3,1,85,53,61,70,58,68,https://cdn.sofifa.net/players/253/193/26_120.png
199215,A. Gorgon,Alexander Gorgon,"CAM, CM, CDM",CAM,64,64,190000,2000,36,28/10/1988,185,76,19,15009,Austria,Right,3,3,1,55,63,65,65,52,69,https://cdn.sofifa.net/players/199/215/26_120.png
254258,Nilton Varela,Nilton Varela Lopes,"LB, LM",LB,69,76,2700000,4000,24,25/05/2001,182,76,308,718,Portugal,Left,3,3,1,77,51,58,68,66,70,https://cdn.sofifa.net/players/254/258/26_120.png
260149,M. Solbakken,Markus Solbakken,"CM, CDM, CB",CM,68,72,1700000,7000,24,25/07/2000,182,70,1,271,Norway,Right,3,3,1,70,57,67,71,60,65,https://cdn.sofifa.net/players/260/149/26_120.png
205630,L. Abecasis,Luciano Andrés Abecasis,"RB, RM, LB, RW",RB,66,66,275000,4000,35,04/06/1990,175,74,353,111020,Argentina,Right,4,3,1,71,49,62,65,63,75,https://cdn.sofifa.net/players/205/630/26_120.png
229694,Moon Seon Min,Seon-min Moon문선민 蒙善民,"LM, RM, LW",LM,69,69,875000,6000,33,09/06/1992,173,67,83,982,Korea Republic,Right,3,3,1,90,69,55,71,37,61,https://cdn.sofifa.net/players/229/694/26_120.png
217160,Peng Xinli,Peng Xinli彭欣力,"CM, CDM, CAM",CM,60,60,150000,4000,33,22/07/1991,177,65,2012,111769,China PR,Left,3,3,1,71,60,59,62,60,65,https://cdn.sofifa.net/players/217/160/26_120.png
267860,V. Gómez,Diego Valentín Gómez,"CB, LB",CB,76,84,15500000,22000,22,26/06/2003,181,75,53,449,Argentina,Left,2,2,1,80,32,64,71,76,75,https://cdn.sofifa.net/players/267/860/26_120.png
275029,I. Maza,Ibrahim Maza,"CAM, CM",CAM,71,84,4400000,27000,19,24/11/2005,180,70,19,32,Algeria,Right,3,4,1,75,66,66,79,40,62,https://cdn.sofifa.net/players/275/029/26_120.png
276314,R. Belghali,Rafik Belghaliرفيق بلغالي,"RB, CB, RM",RB,66,73,1600000,4000,23,07/06/2002,186,73,31,206,Algeria,Right,2,3,1,81,60,61,66,61,62,https://cdn.sofifa.net/players/276/314/26_120.png
242548,A. Manzur,Enzo Agustín Manzur,"CM, CDM",CM,68,75,2400000,8000,24,29/09/2000,169,64,337,111329,Palestine,Right,3,3,1,68,55,65,69,61,63,https://cdn.sofifa.net/players/242/548/26_120.png
256127,W. Bøving,William Bøving Wick,"ST, CAM, LM",ST,71,78,3800000,17000,22,01/03/2003,176,69,19,169,Denmark,Right,4,4,1,81,69,66,73,32,63,https://cdn.sofifa.net/players/256/127/26_120.png
260479,J. McGlynn,Jack Ryan McGlynn,"CM, RM, CDM, RW",CM,71,81,4200000,5000,21,07/07/2003,180,73,39,698,United States,Left,3,2,1,70,55,72,70,58,62,https://cdn.sofifa.net/players/260/479/26_120.png
